Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
1,3.33,0.14506337749762596,H27-23,1390,demo,L,F,1
-1,5.66,0.06780926824794413,H27-23,1390,demo,L,F,1
0,5.66,-0.3831179490069291,H27-23,1390,demo,L,F,1
1,5.66,0.3287865014589721,H27-23,1390,demo,L,F,1
-1,7.99,0.0008236087083916322,H27-23,1390,demo,L,F,1
0,7.99,-0.40286903358727494,H27-23,1390,demo,L,F,1
1,7.99,0.3806051918763144,H27-23,1390,demo,L,F,1
-1,10.32,-0.013590419585399187,H27-23,1390,demo,L,F,1
0,10.32,-0.443622420546176,H27-23,1390,demo,L,F,1
1,10.32,0.3613786246652207,H27-23,1390,demo,L,F,1
-1,12.65,-0.09992256750207106,H27-23,1390,demo,L,F,1
0,12.65,-0.5184691976610083,H27-23,1390,demo,L,F,1
1,12.65,0.35817385277139846,H27-23,1390,demo,L,F,1
-1,14.98,-0.10121450002450648,H27-23,1390,demo,L,F,1
0,14.98,-0.5643167145290092,H27-23,1390,demo,L,F,1
1,14.98,0.28828962109939577,H27-23,1390,demo,L,F,1
-1,17.31,-0.12873395485455724,H27-23,1390,demo,L,F,1
0,17.31,-0.47113575644274663,H27-23,1390,demo,L,F,1
1,17.31,0.3442949904182182,H27-23,1390,demo,L,F,1
-1,19.64,-0.050629308543951215,H27-23,1390,demo,L,F,1
0,19.64,-0.43398462082606964,H27-23,1390,demo,L,F,1
1,19.64,0.4274746212518534,H27-23,1390,demo,L,F,1
-1,1.0,-0.34704763024452767,H27-10,1356,demo,L,F,1
0,1.0,0.26394703927645086,H27-10,1356,demo,L,F,1
1,1.0,-0.14144698409578663,H27-10,1356,demo,L,F,1
-1,3.33,-0.31081591558597377,H27-10,1356,demo,L,F,1
0,3.33,0.2700263005015369,H27-10,1356,demo,L,F,1
1,3.33,-0.1117739315312098,H27-10,1356,demo,L,F,1
-1,5.66,-0.3195957002251476,H27-10,1356,demo,L,F,1
0,5.66,0.31851777504922596,H27-10,1356,demo,L,F,1
1,5.66,-0.10600119425235538,H27-10,1356,demo,L,F,1
-1,7.99,-0.2815922908402709,H27-10,1356,demo,L,F,1
0,7.99,0.350198871275104,H27-10,1356,demo,L,F,1
1,7.99,-0.08530945731821293,H27-10,1356,demo,L,F,1
-1,10.32,-0.26129367149437654,H27-10,1356,demo,L,F,1
0,10.32,0.34837727574642174,H27-10,1356,demo,L,F,1
1,10.32,-0.13808366927621424,H27-10,1356,demo,L,F,1
-1,12.65,-0.038149907298968055,H27-10,1356,demo,L,F,1
0,12.65,0.11392979127603003,H27-10,1356,demo,L,F,1
1,12.65,-0.1017826703442854,H27-10,1356,demo,L,F,1
-1,14.98,0.0916025217696209,H27-10,1356,demo,L,F,1
0,14.98,0.02974986035174674,H27-10,1356,demo,L,F,1
1,14.98,-0.16864374424912584,H27-10,1356,demo,L,F,1
-1,17.31,0.02464976502383149,H27-10,1356,demo,L,F,1
0,17.31,0.029198167380185852,H27-10,1356,demo,L,F,1
1,17.31,-0.14527654030368609,H27-10,1356,demo,L,F,1
-1,19.64,0.02474599495065216,H27-10,1356,demo,L,F,1
0,19.64,-0.2985335558376651,H27-10,1356,demo,L,F,1
1,19.64,0.1285702131068153,H27-10,1356,demo,L,F,1
-1,1.0,-0.41741530975854046,H27-24,1080,demo,L,F,1
0,1.0,-0.3517406069380733,H27-24,1080,demo,L,F,1
1,1.0,-0.06415325955279744,H27-24,1080,demo,L,F,1
-1,3.33,-0.6850535528846727,H27-24,1080,demo,L,F,1
0,3.33,-0.44987357495993613,H27-24,1080,demo,L,F,1
1,3.33,-0.048307323366197474,H27-24,1080,demo,L,F,1
-1,5.66,-0.6850535528846728,H27-24,1080,demo,L,F,1
0,5.66,-0.175772632098477,H27-24,1080,demo,L,F,1
1,5.66,-0.16171885226193392,H27-24,1080,demo,L,F,1
-1,7.99,-0.4449730306149322,H27-24,1080,demo,L,F,1
0,7.99,-0.01610523740672548,H27-24,1080,demo,L,F,1
1,7.99,0.008389237402639882,H27-24,1080,demo,L,F,1
-1,10.32,-0.3857140001245405,H27-24,1080,demo,L,F,1
0,10.32,-0.2293683708799936,H27-24,1080,demo,L,F,1
1,10.32,0.16484839683964844,H27-24,1080,demo,L,F,1
-1,12.65,-0.5096536815903097,H27-24,1080,demo,L,F,1
0,12.65,-0.22328790101521798,H27-24,1080,demo,L,F,1
1,12.65,-0.003898968839602635,H27-24,1080,demo,L,F,1
-1,14.98,-0.5064724634136301,H27-24,1080,demo,L,F,1
0,14.98,-0.2643173300489214,H27-24,1080,demo,L,F,1
1,14.98,0.020397818500123906,H27-24,1080,demo,L,F,1
-1,17.31,-0.3478659113862239,H27-24,1080,demo,L,F,1
0,17.31,-0.2643173300489214,H27-24,1080,demo,L,F,1
1,17.31,0.012152520921789338,H27-24,1080,demo,L,F,1
-1,19.64,-0.23839886395603693,H27-24,1080,demo,L,F,1
0,19.64,-0.1585454076979248,H27-24,1080,demo,L,F,1
1,19.64,0.012152520921789334,H27-24,1080,demo,L,F,1
-1,1.0,0.2920041009140539,H27-03,930,demo,L,F,1
0,1.0,0.04413172902718074,H27-03,930,demo,L,F,1
1,1.0,0.6382184450173839,H27-03,930,demo,L,F,1
-1,3.33,0.24097956776358026,H27-03,930,demo,L,F,1
0,3.33,-0.18908044952863712,H27-03,930,demo,L,F,1
1,3.33,0.5252382366604033,H27-03,930,demo,L,F,1
-1,5.66,-0.44640045978941445,H27-03,930,demo,L,F,1
0,5.66,-0.18908044952863703,H27-03,930,demo,L,F,1
1,5.66,0.5231699656130715,H27-03,930,demo,L,F,1
