Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
1,1.0,-0.023421959743221525,H27-27,1320,demo,L,F,1
-1,2.82,0.36113526328968665,H27-27,1320,demo,L,F,1
0,2.82,-0.24917982209492467,H27-27,1320,demo,L,F,1
1,2.82,-0.3631790745893883,H27-27,1320,demo,L,F,1
-1,4.64,0.25805623347972645,H27-27,1320,demo,L,F,1
0,4.64,0.1253028955216519,H27-27,1320,demo,L,F,1
1,4.64,-0.45923290345767376,H27-27,1320,demo,L,F,1
-1,6.46,0.03487164558211431,H27-27,1320,demo,L,F,1
0,6.46,0.22072827674645437,H27-27,1320,demo,L,F,1
1,6.46,-0.568520753734705,H27-27,1320,demo,L,F,1
-1,8.28,0.13979340040970936,H27-27,1320,demo,L,F,1
0,8.28,0.2092344001138525,H27-27,1320,demo,L,F,1
1,8.28,-0.5307004001404892,H27-27,1320,demo,L,F,1
-1,10.1,0.05719845795898102,H27-27,1320,demo,L,F,1
0,10.1,0.1752977839694002,H27-27,1320,demo,L,F,1
1,10.1,-0.4078066191293886,H27-27,1320,demo,L,F,1
-1,11.92,0.036279734977627806,H27-27,1320,demo,L,F,1
0,11.92,0.17830178505169042,H27-27,1320,demo,L,F,1
1,11.92,-0.29739367208141165,H27-27,1320,demo,L,F,1
-1,13.74,0.13882940100989838,H27-27,1320,demo,L,F,1
0,13.74,0.18134493850132993,H27-27,1320,demo,L,F,1
1,13.74,-0.2912344575939231,H27-27,1320,demo,L,F,1
-1,15.56,0.2283138813443565,H27-27,1320,demo,L,F,1
0,15.56,-0.05241731074165694,H27-27,1320,demo,L,F,1
1,15.56,-0.16640837384819707,H27-27,1320,demo,L,F,1
-1,17.38,0.21020928680516976,H27-27,1320,demo,L,F,1
0,17.38,-0.0592268886643582,H27-27,1320,demo,L,F,1
1,17.38,-0.1579471636674888,H27-27,1320,demo,L,F,1
-1,19.2,0.12399451016688827,H27-27,1320,demo,L,F,1
0,19.2,0.07513087472386033,H27-27,1320,demo,L,F,1
1,19.2,-0.18024268215596848,H27-27,1320,demo,L,F,1
-1,1.0,0.049037441737553006,H27-33,1103,demo,L,M,1
0,1.0,0.19793514587512462,H27-33,1103,demo,L,M,1
1,1.0,0.3740384479190561,H27-33,1103,demo,L,M,1
-1,2.82,0.17043120801113354,H27-33,1103,demo,L,M,1
0,2.82,-0.7376742234104017,H27-33,1103,demo,L,M,1
1,2.82,0.3332156711425583,H27-33,1103,demo,L,M,1
-1,4.64,0.32725355256255323,H27-33,1103,demo,L,M,1
0,4.64,-0.7083499535491177,H27-33,1103,demo,L,M,1
1,4.64,0.45349831116761397,H27-33,1103,demo,L,M,1
-1,6.46,0.28778824060789054,H27-33,1103,demo,L,M,1
0,6.46,-0.6346927323223862,H27-33,1103,demo,L,M,1
1,6.46,0.3857341519400437,H27-33,1103,demo,L,M,1
-1,8.28,0.229197152010923,H27-33,1103,demo,L,M,1
0,8.28,-0.592826301712296,H27-33,1103,demo,L,M,1
1,8.28,0.4024097792355993,H27-33,1103,demo,L,M,1
-1,10.1,0.21735647094410765,H27-33,1103,demo,L,M,1
0,10.1,-0.5734277504096073,H27-33,1103,demo,L,M,1
1,10.1,0.38633165379696793,H27-33,1103,demo,L,M,1
-1,11.92,0.17757678099785373,H27-33,1103,demo,L,M,1
0,11.92,-0.5205400417153829,H27-33,1103,demo,L,M,1
1,11.92,0.3021980097258421,H27-33,1103,demo,L,M,1
-1,13.74,0.07393380873110635,H27-33,1103,demo,L,M,1
0,13.74,-0.678444004509674,H27-33,1103,demo,L,M,1
1,13.74,0.4488002333545822,H27-33,1103,demo,L,M,1
-1,15.56,-0.0951072131348166,H27-33,1103,demo,L,M,1
0,15.56,-0.5956818485914332,H27-33,1103,demo,L,M,1
1,15.56,0.5743781640605902,H27-33,1103,demo,L,M,1
-1,17.38,-0.323450213407787,H27-33,1103,demo,L,M,1
0,17.38,-0.1839740598762179,H27-33,1103,demo,L,M,1
1,17.38,0.6856791201475717,H27-33,1103,demo,L,M,1
-1,19.2,-0.09110047838146226,H27-33,1103,demo,L,M,1
0,19.2,-0.16316511322487534,H27-33,1103,demo,L,M,1
1,19.2,0.6441716705770033,H27-33,1103,demo,L,M,1
-1,1.0,0.03897159888365839,H27-44,926,demo,L,M,1
0,1.0,0.19584920356984967,H27-44,926,demo,L,M,1
1,1.0,0.4658917336121962,H27-44,926,demo,L,M,1
-1,2.82,0.5284012763074725,H27-44,926,demo,L,M,1
0,2.82,-0.7560444326335403,H27-44,926,demo,L,M,1
1,2.82,0.5817799345055439,H27-44,926,demo,L,M,1
-1,4.64,0.745699044025303,H27-44,926,demo,L,M,1
0,4.64,-0.7838299600487219,H27-44,926,demo,L,M,1
1,4.64,0.6409818262674283,H27-44,926,demo,L,M,1
-1,6.46,0.37469700637615094,H27-44,926,demo,L,M,1
0,6.46,-0.6738546799291432,H27-44,926,demo,L,M,1
1,6.46,0.4837845681582918,H27-44,926,demo,L,M,1
-1,8.28,0.19517719095268818,H27-44,926,demo,L,M,1
0,8.28,-0.4050528303042735,H27-44,926,demo,L,M,1
1,8.28,0.5528054815607637,H27-44,926,demo,L,M,1
-1,10.1,0.2090918118346836,H27-44,926,demo,L,M,1
0,10.1,-0.3923228467409067,H27-44,926,demo,L,M,1
1,10.1,0.5747355826637126,H27-44,926,demo,L,M,1
-1,11.92,0.16710099968670394,H27-44,926,demo,L,M,1
0,11.92,-0.47056165652479537,H27-44,926,demo,L,M,1
1,11.92,0.4893356216853251,H27-44,926,demo,L,M,1
-1,13.74,0.34455295184979023,H27-44,926,demo,L,M,1
0,13.74,-0.6334575442958752,H27-44,926,demo,L,M,1
1,13.74,0.4545928752380377,H27-44,926,demo,L,M,1
-1,15.56,0.38238213692102524,H27-44,926,demo,L,M,1
0,15.56,-0.6193859442645131,H27-44,926,demo,L,M,1
1,15.56,0.4394019111158111,H27-44,926,demo,L,M,1
-1,17.38,0.3173643353486289,H27-44,926,demo,L,M,1
0,17.38,-0.6073250761593901,H27-44,926,demo,L,M,1
1,17.38,0.4416683180970004,H27-44,926,demo,L,M,1
-1,19.2,0.3416853434686796,H27-44,926,demo,L,M,1
0,19.2,-0.6766559535871075,H27-44,926,demo,L,M,1
1,19.2,0.47552668370149154,H27-44,926,demo,L,M,1
-1,1.0,-0.008695390450147666,H27-28,1310,demo,L,F,1
0,1.0,0.36341661443999035,H27-28,1310,demo,L,F,1
1,1.0,-0.000346409896686005,H27-28,1310,demo,L,F,1
-1,2.82,0.09365581722825178,H27-28,1310,demo,L,F,1
0,2.82,-0.4537974080097666,H27-28,1310,demo,L,F,1
1,2.82,0.6063530149506886,H27-28,1310,demo,L,F,1
-1,4.64,0.10494530297615558,H27-28,1310,demo,L,F,1
0,4.64,-0.4452693180966609,H27-28,1310,demo,L,F,1
1,4.64,0.6963677939836085,H27-28,1310,demo,L,F,1
-1,6.46,0.03830151198426233,H27-28,1310,demo,L,F,1
0,6.46,-0.45599732140790905,H27-28,1310,demo,L,F,1
1,6.46,0.5624721302031555,H27-28,1310,demo,L,F,1
-1,8.28,-0.1871349744949403,H27-28,1310,demo,L,F,1
0,8.28,-0.3397146282216634,H27-28,1310,demo,L,F,1
1,8.28,0.39411545063186354,H27-28,1310,demo,L,F,1
-1,10.1,-0.4229234220264348,H27-28,1310,demo,L,F,1
0,10.1,-0.2652997593059765,H27-28,1310,demo,L,F,1
1,10.1,0.1910880340491521,H27-28,1310,demo,L,F,1
-1,11.92,-0.5306236320380501,H27-28,1310,demo,L,F,1
0,11.92,-0.004370802184855735,H27-28,1310,demo,L,F,1
1,11.92,0.06298078544479718,H27-28,1310,demo,L,F,1
-1,13.74,-0.7093045973065921,H27-28,1310,demo,L,F,1
0,13.74,-0.28372183892263686,H27-28,1310,demo,L,F,1
1,13.74,0.017732614932664693,H27-28,1310,demo,L,F,1
-1,15.56,-0.7096840657507811,H27-28,1310,demo,L,F,1
0,15.56,-0.2838736263003125,H27-28,1310,demo,L,F,1
1,15.56,0.01774210164376946,H27-28,1310,demo,L,F,1
-1,17.38,-0.7088589422002025,H27-28,1310,demo,L,F,1
0,17.38,-0.28354357688008097,H27-28,1310,demo,L,F,1
1,17.38,0.01772147355500495,H27-28,1310,demo,L,F,1
-1,19.2,-0.679608047143811,H27-28,1310,demo,L,F,1
0,19.2,-0.27184321885752444,H27-28,1310,demo,L,F,1
1,19.2,0.01699020117859521,H27-28,1310,demo,L,F,1
-1,1.0,-0.0016597032476330274,H27-16,1093,demo,L,M,1
0,1.0,0.3885851389939674,H27-16,1093,demo,L,M,1
1,1.0,0.33324783005276865,H27-16,1093,demo,L,M,1
-1,2.82,0.3821280281096698,H27-16,1093,demo,L,M,1
0,2.82,-0.8300744523852683,H27-16,1093,demo,L,M,1
1,2.82,0.09019630050997537,H27-16,1093,demo,L,M,1
-1,4.64,0.3846765327467856,H27-16,1093,demo,L,M,1
0,4.64,-0.8144522732206654,H27-16,1093,demo,L,M,1
1,4.64,-0.22236575943590564,H27-16,1093,demo,L,M,1
-1,6.46,0.3382068927927532,H27-16,1093,demo,L,M,1
0,6.46,-0.7126327918499201,H27-16,1093,demo,L,M,1
1,6.46,-0.2579412016460859,H27-16,1093,demo,L,M,1
-1,8.28,0.29901775236987493,H27-16,1093,demo,L,M,1
0,8.28,-0.7299533017746278,H27-16,1093,demo,L,M,1
1,8.28,-0.2710555848165636,H27-16,1093,demo,L,M,1
