Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
-1,1.0,0.2774611598047085,H27-17,1360,indivi,R,M,2
0,1.0,-0.42453980231698096,H27-17,1360,indivi,R,M,2
1,1.0,0.41142518029887676,H27-17,1360,indivi,R,M,2
-1,8.0,0.31530558648349155,H27-17,1360,indivi,R,M,2
0,8.0,0.33381743014985676,H27-17,1360,indivi,R,M,2
1,8.0,0.28443420327726815,H27-17,1360,indivi,R,M,2
-1,15.0,-0.36602614208389134,H27-17,1360,indivi,R,M,2
0,15.0,0.5401458980524586,H27-17,1360,indivi,R,M,2
1,15.0,-0.07277380802598453,H27-17,1360,indivi,R,M,2
-1,1.0,0.8995888437080763,H27-17,1360,indivi,L,M,3
0,1.0,0.6290364583016599,H27-17,1360,indivi,L,M,3
1,1.0,-0.0027416168492884353,H27-17,1360,indivi,L,M,3
-1,8.0,0.680364749145823,H27-17,1360,indivi,L,M,3
0,8.0,0.7505313817790303,H27-17,1360,indivi,L,M,3
1,8.0,0.21530650097344772,H27-17,1360,indivi,L,M,3
-1,15.0,0.342523156856673,H27-17,1360,indivi,L,M,3
0,15.0,0.8812345992880364,H27-17,1360,indivi,L,M,3
1,15.0,0.46888690807105543,H27-17,1360,indivi,L,M,3
-1,1.0,0.06429296596821041,H27-17,1360,indivi,R,M,4
0,1.0,0.28073293422857637,H27-17,1360,indivi,R,M,4
1,1.0,0.3617889976938443,H27-17,1360,indivi,R,M,4
-1,8.0,0.6505964993820744,H27-17,1360,indivi,R,M,4
0,8.0,0.7336166220294086,H27-17,1360,indivi,R,M,4
1,8.0,0.0608258168074509,H27-17,1360,indivi,R,M,4
-1,15.0,0.17664169437254523,H27-17,1360,indivi,R,M,4
0,15.0,0.7970474106363391,H27-17,1360,indivi,R,M,4
1,15.0,-0.00526411831289555,H27-17,1360,indivi,R,M,4
-1,1.0,0.5579022810981581,H27-17,1360,joint,L,M,1
0,1.0,0.46231629570784666,H27-17,1360,joint,L,M,1
1,1.0,0.028273974224791915,H27-17,1360,joint,L,M,1
-1,8.0,0.2224920891516321,H27-17,1360,joint,L,M,1
0,8.0,0.4528609499246182,H27-17,1360,joint,L,M,1
1,8.0,-0.24665173083858372,H27-17,1360,joint,L,M,1
-1,15.0,-0.10911166124467263,H27-17,1360,joint,L,M,1
0,15.0,-0.41997861998463953,H27-17,1360,joint,L,M,1
1,15.0,0.027489147709355836,H27-17,1360,joint,L,M,1
-1,1.0,0.03256420369274262,H27-17,1360,joint,R,M,2
0,1.0,0.7559379905115668,H27-17,1360,joint,R,M,2
1,1.0,0.11803109760295076,H27-17,1360,joint,R,M,2
-1,8.0,-0.38242831687733114,H27-17,1360,joint,R,M,2
0,8.0,-0.03413890561647066,H27-17,1360,joint,R,M,2
1,8.0,0.0736509271036585,H27-17,1360,joint,R,M,2
-1,15.0,0.4656288263223908,H27-17,1360,joint,R,M,2
0,15.0,-0.25155506305544123,H27-17,1360,joint,R,M,2
1,15.0,-0.2573666875565027,H27-17,1360,joint,R,M,2
-1,1.0,0.6424938194737827,H27-17,1360,joint,L,M,3
0,1.0,0.6068843254420321,H27-17,1360,joint,L,M,3
1,1.0,0.07101720365747122,H27-17,1360,joint,L,M,3
-1,8.0,-0.021006705409154672,H27-17,1360,joint,L,M,3
0,8.0,-0.1057976427172537,H27-17,1360,joint,L,M,3
1,8.0,0.8254197652246404,H27-17,1360,joint,L,M,3
