Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
0,16.4,-0.005720373717992385,H27-28,1310,joint,L,F,3
1,16.4,0.27276750103691927,H27-28,1310,joint,L,F,3
-1,17.94,0.7422131164639646,H27-28,1310,joint,L,F,3
0,17.94,0.1399577890501529,H27-28,1310,joint,L,F,3
1,17.94,0.1223350031881549,H27-28,1310,joint,L,F,3
-1,19.48,0.4800159081116055,H27-28,1310,joint,L,F,3
0,19.48,-0.08354723541607702,H27-28,1310,joint,L,F,3
1,19.48,0.6536542264467918,H27-28,1310,joint,L,F,3
-1,1.0,-0.09595403537120192,H27-28,1310,joint,R,F,4
0,1.0,-0.28884762841900546,H27-28,1310,joint,R,F,4
1,1.0,-0.6250899204340576,H27-28,1310,joint,R,F,4
-1,2.54,0.08915457337990755,H27-28,1310,joint,R,F,4
0,2.54,0.35423622777968045,H27-28,1310,joint,R,F,4
1,2.54,-0.35175811100182913,H27-28,1310,joint,R,F,4
-1,4.08,-0.030717121920808558,H27-28,1310,joint,R,F,4
0,4.08,0.3542362277796805,H27-28,1310,joint,R,F,4
1,4.08,-0.4886884706338011,H27-28,1310,joint,R,F,4
-1,5.62,0.04986503426244789,H27-28,1310,joint,R,F,4
0,5.62,0.3182519705678768,H27-28,1310,joint,R,F,4
1,5.62,-0.5798906930201727,H27-28,1310,joint,R,F,4
-1,7.16,-0.03814053930825538,H27-28,1310,joint,R,F,4
0,7.16,0.49935854242475086,H27-28,1310,joint,R,F,4
1,7.16,-0.3927062936183332,H27-28,1310,joint,R,F,4
-1,8.7,-0.28151022457481634,H27-28,1310,joint,R,F,4
0,8.7,0.4456269112085858,H27-28,1310,joint,R,F,4
1,8.7,-0.6152098157952643,H27-28,1310,joint,R,F,4
-1,10.24,-0.08625714643615753,H27-28,1310,joint,R,F,4
0,10.24,0.4429517623439494,H27-28,1310,joint,R,F,4
1,10.24,-0.5196105994992559,H27-28,1310,joint,R,F,4
-1,11.78,0.06866607010730018,H27-28,1310,joint,R,F,4
0,11.78,-0.21431800880016774,H27-28,1310,joint,R,F,4
1,11.78,-0.6375184247280352,H27-28,1310,joint,R,F,4
-1,13.32,0.1945570520793113,H27-28,1310,joint,R,F,4
0,13.32,0.18080903346558175,H27-28,1310,joint,R,F,4
1,13.32,-0.7790861642572641,H27-28,1310,joint,R,F,4
-1,14.86,0.39205299596515947,H27-28,1310,joint,R,F,4
0,14.86,-0.04430720690892179,H27-28,1310,joint,R,F,4
1,14.86,-0.9457330643242003,H27-28,1310,joint,R,F,4
-1,16.4,0.5014937211770872,H27-28,1310,joint,R,F,4
0,16.4,0.021175750348362023,H27-28,1310,joint,R,F,4
