Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
1,9.1,-0.5968248568837107,H27-07,933,joint,R,F,2
-1,10.72,-0.16578468246769718,H27-07,933,joint,R,F,2
0,10.72,-0.6427604951152222,H27-07,933,joint,R,F,2
1,10.72,-0.5978780812321768,H27-07,933,joint,R,F,2
-1,12.34,0.5467318968834187,H27-07,933,joint,R,F,2
0,12.34,-0.8286107897366488,H27-07,933,joint,R,F,2
1,12.34,-0.2838468375997321,H27-07,933,joint,R,F,2
-1,13.96,0.2593244878990624,H27-07,933,joint,R,F,2
0,13.96,-0.8416599722713767,H27-07,933,joint,R,F,2
1,13.96,-0.43915819219283625,H27-07,933,joint,R,F,2
-1,15.58,0.43588352507949285,H27-07,933,joint,R,F,2
0,15.58,-0.765774975159832,H27-07,933,joint,R,F,2
1,15.58,-0.2921522419139874,H27-07,933,joint,R,F,2
-1,17.2,0.27879736784632125,H27-07,933,joint,R,F,2
0,17.2,-0.5807175351093983,H27-07,933,joint,R,F,2
1,17.2,0.12163105461109694,H27-07,933,joint,R,F,2
-1,18.82,0.2700699552640565,H27-07,933,joint,R,F,2
0,18.82,-0.5879727053029329,H27-07,933,joint,R,F,2
1,18.82,0.14259145472308404,H27-07,933,joint,R,F,2
-1,20.44,0.24829482872596748,H27-07,933,joint,R,F,2
0,20.44,-0.7671500950729468,H27-07,933,joint,R,F,2
1,20.44,0.20488929677990622,H27-07,933,joint,R,F,2
-1,1.0,-0.4612590318212304,H27-07,933,joint,L,F,3
0,1.0,-0.3480825708169505,H27-07,933,joint,L,F,3
1,1.0,0.6158989286361487,H27-07,933,joint,L,F,3
-1,2.62,-0.5317974937042266,H27-07,933,joint,L,F,3
0,2.62,-0.4685382865693633,H27-07,933,joint,L,F,3
1,2.62,0.6083473779435677,H27-07,933,joint,L,F,3
-1,4.24,-0.5097149502571612,H27-07,933,joint,L,F,3
0,4.24,-0.2695330735719469,H27-07,933,joint,L,F,3
1,4.24,0.9176671912815504,H27-07,933,joint,L,F,3
-1,5.86,-0.23226326736734162,H27-07,933,joint,L,F,3
