Lag,variable,value,ID,age,exp,first_turn,sex,trial_num
1,27.67,0.7327377913696449,H27-11,987,demo,L,M,1
-1,28.94,0.6241887414962626,H27-11,987,demo,L,M,1
0,28.94,-0.5665039771504427,H27-11,987,demo,L,M,1
1,28.94,0.9132367499853147,H27-11,987,demo,L,M,1
-1,30.21,0.7423152928608201,H27-11,987,demo,L,M,1
0,30.21,-0.6142908762416535,H27-11,987,demo,L,M,1
1,30.21,0.902017607534806,H27-11,987,demo,L,M,1
-1,31.48,0.7236291980950172,H27-11,987,demo,L,M,1
0,31.48,-0.7051607034800631,H27-11,987,demo,L,M,1
1,31.48,0.9082456155075818,H27-11,987,demo,L,M,1
-1,32.75,0.688584553748796,H27-11,987,demo,L,M,1
0,32.75,-0.7772974767142472,H27-11,987,demo,L,M,1
1,32.75,0.9633628439984818,H27-11,987,demo,L,M,1
-1,34.02,0.741252308616161,H27-11,987,demo,L,M,1
0,34.02,-0.8864201510954209,H27-11,987,demo,L,M,1
1,34.02,0.8305333528595602,H27-11,987,demo,L,M,1
-1,35.29,0.6990031083151085,H27-11,987,demo,L,M,1
0,35.29,-0.8669188636693071,H27-11,987,demo,L,M,1
1,35.29,0.9243940893780267,H27-11,987,demo,L,M,1
-1,36.56,0.7294353498736489,H27-11,987,demo,L,M,1
0,36.56,-0.9052620880949698,H27-11,987,demo,L,M,1
1,36.56,0.8096184531333256,H27-11,987,demo,L,M,1
-1,37.83,0.7667114724967856,H27-11,987,demo,L,M,1
0,37.83,-0.8441629126785789,H27-11,987,demo,L,M,1
1,37.83,0.8562691249921863,H27-11,987,demo,L,M,1
-1,39.1,0.6764841227815711,H27-11,987,demo,L,M,1
0,39.1,-0.8441629126785789,H27-11,987,demo,L,M,1
1,39.1,0.733130940474688,H27-11,987,demo,L,M,1
-1,40.37,0.7682639801112087,H27-11,987,demo,L,M,1
0,40.37,-0.8533097385268443,H27-11,987,demo,L,M,1
1,40.37,0.724933173328828,H27-11,987,demo,L,M,1
-1,41.64,0.6555210348441848,H27-11,987,demo,L,M,1
0,41.64,-0.8504790643067187,H27-11,987,demo,L,M,1
1,41.64,0.7262269690848284,H27-11,987,demo,L,M,1
-1,1.0,0.5349163449578285,H27-40,910,demo,L,F,1
0,1.0,-0.7858755656268356,H27-40,910,demo,L,F,1
1,1.0,0.6814819523572246,H27-40,910,demo,L,F,1
-1,2.27,0.8727035233985572,H27-40,910,demo,L,F,1
0,2.27,-0.9797938187239468,H27-40,910,demo,L,F,1
1,2.27,0.894400394904579,H27-40,910,demo,L,F,1
-1,3.54,0.8186417328752175,H27-40,910,demo,L,F,1
0,3.54,-0.9756145603619485,H27-40,910,demo,L,F,1
1,3.54,0.8630860742589167,H27-40,910,demo,L,F,1
-1,4.81,0.8821631922502522,H27-40,910,demo,L,F,1
0,4.81,-0.9758488083492912,H27-40,910,demo,L,F,1
1,4.81,0.8611705356387099,H27-40,910,demo,L,F,1
-1,6.08,0.9161462842463776,H27-40,910,demo,L,F,1
0,6.08,-0.9758612631769313,H27-40,910,demo,L,F,1
1,6.08,0.863493031825335,H27-40,910,demo,L,F,1
-1,7.35,0.8758827689497465,H27-40,910,demo,L,F,1
0,7.35,-0.9776347402518458,H27-40,910,demo,L,F,1
1,7.35,0.8332698270714617,H27-40,910,demo,L,F,1
-1,8.62,0.9241850865112751,H27-40,910,demo,L,F,1
0,8.62,-0.9800622269015556,H27-40,910,demo,L,F,1
1,8.62,0.8714787049113665,H27-40,910,demo,L,F,1
-1,9.89,0.8908391046481807,H27-40,910,demo,L,F,1
0,9.89,-0.9814368461633731,H27-40,910,demo,L,F,1
1,9.89,0.9025517803846475,H27-40,910,demo,L,F,1
-1,11.16,0.8482474455098006,H27-40,910,demo,L,F,1
0,11.16,-0.9784609940585606,H27-40,910,demo,L,F,1
1,11.16,0.8596571345023116,H27-40,910,demo,L,F,1
-1,12.43,0.882357099774489,H27-40,910,demo,L,F,1
0,12.43,-0.9770881882832791,H27-40,910,demo,L,F,1
1,12.43,0.8993766556645524,H27-40,910,demo,L,F,1
-1,13.7,0.9124588218909526,H27-40,910,demo,L,F,1
0,13.7,-0.9768475510789216,H27-40,910,demo,L,F,1
1,13.7,0.8657115530847539,H27-40,910,demo,L,F,1
-1,14.97,0.8824870583643915,H27-40,910,demo,L,F,1
0,14.97,-0.9757527250117539,H27-40,910,demo,L,F,1
1,14.97,0.8582080688440208,H27-40,910,demo,L,F,1
-1,16.24,0.8593000166839655,H27-40,910,demo,L,F,1
0,16.24,-0.9795375193142292,H27-40,910,demo,L,F,1
